app_name,index,content,clean_emoji,language,compound,neg,neu,pos,vader_rating,keyword,extracted_phrases,grouped_phrases
alodokter,295,"Got my pcr from the recommended clinic frm here in a much reasonable price, last month when average pcr is idr 900+ k, and just went with the free consultation with doctor and received a very good advice. Will recommend this site for sure. But, if they can add link with ovo or shoppee or gopay that will be much much better","got my pcr from the recommended clinic frm here in a much reasonable price, last month when average pcr is idr 900+ k, and just went with the free consultation with doctor and received a very good advice. will recommend this site for sure. but, if they can add link with ovo or shoppee or gopay that will be much much better",en,0.8719,0,0.813,0.187,1,"[('pcr recommended clinic', 0.771), ('shoppee gopay better', 0.2356), ('recommend site', 0.2217), ('price month average', 0.2121), ('add link ovo', 0.1677)]",shoppee gopay better,payment system
alodokter,295,"Got my pcr from the recommended clinic frm here in a much reasonable price, last month when average pcr is idr 900+ k, and just went with the free consultation with doctor and received a very good advice. Will recommend this site for sure. But, if they can add link with ovo or shoppee or gopay that will be much much better","got my pcr from the recommended clinic frm here in a much reasonable price, last month when average pcr is idr 900+ k, and just went with the free consultation with doctor and received a very good advice. will recommend this site for sure. but, if they can add link with ovo or shoppee or gopay that will be much much better",en,0.8719,0,0.813,0.187,1,"[('pcr recommended clinic', 0.771), ('shoppee gopay better', 0.2356), ('recommend site', 0.2217), ('price month average', 0.2121), ('add link ovo', 0.1677)]",add link ovo,payment system
alodokter,295,"Got my pcr from the recommended clinic frm here in a much reasonable price, last month when average pcr is idr 900+ k, and just went with the free consultation with doctor and received a very good advice. Will recommend this site for sure. But, if they can add link with ovo or shoppee or gopay that will be much much better","got my pcr from the recommended clinic frm here in a much reasonable price, last month when average pcr is idr 900+ k, and just went with the free consultation with doctor and received a very good advice. will recommend this site for sure. but, if they can add link with ovo or shoppee or gopay that will be much much better",en,0.8719,0,0.813,0.187,1,"[('pcr recommended clinic', 0.771), ('shoppee gopay better', 0.2356), ('recommend site', 0.2217), ('price month average', 0.2121), ('add link ovo', 0.1677)]",pcr recommended clinic,PCR appointment
alodokter,296,"Just installed this app. Then proceed with registration. I was surprised when I found out that my email was registered. I tried to log in with Google (registered email) and was not asked for a password, but there is a history of someone else from Cirebon having consulted with a doctor. Be careful your data can be leaked.","just installed this application. then proceed with registration. i was surprised when i found out that my email was registered. i tried to log in with google (registered email) and was not asked for a password, but there is a history of someone else from cirebon having consulted with a doctor. be careful your data can be leaked.",en,-0.1531,0.048,0.897,0.055,-1,"[('email registered tried', 0.6504), ('history cirebon', 0.3846), ('installed application proceed', 0.2833), ('password history', 0.2464), ('doctor careful data', 0.1103)]",email registered tried,email verification
alodokter,296,"Just installed this app. Then proceed with registration. I was surprised when I found out that my email was registered. I tried to log in with Google (registered email) and was not asked for a password, but there is a history of someone else from Cirebon having consulted with a doctor. Be careful your data can be leaked.","just installed this application. then proceed with registration. i was surprised when i found out that my email was registered. i tried to log in with google (registered email) and was not asked for a password, but there is a history of someone else from cirebon having consulted with a doctor. be careful your data can be leaked.",en,-0.1531,0.048,0.897,0.055,-1,"[('email registered tried', 0.6504), ('history cirebon', 0.3846), ('installed application proceed', 0.2833), ('password history', 0.2464), ('doctor careful data', 0.1103)]",history cirebon,None
alodokter,296,"Just installed this app. Then proceed with registration. I was surprised when I found out that my email was registered. I tried to log in with Google (registered email) and was not asked for a password, but there is a history of someone else from Cirebon having consulted with a doctor. Be careful your data can be leaked.","just installed this application. then proceed with registration. i was surprised when i found out that my email was registered. i tried to log in with google (registered email) and was not asked for a password, but there is a history of someone else from cirebon having consulted with a doctor. be careful your data can be leaked.",en,-0.1531,0.048,0.897,0.055,-1,"[('email registered tried', 0.6504), ('history cirebon', 0.3846), ('installed application proceed', 0.2833), ('password history', 0.2464), ('doctor careful data', 0.1103)]",installed application proceed,None
alodokter,296,"Just installed this app. Then proceed with registration. I was surprised when I found out that my email was registered. I tried to log in with Google (registered email) and was not asked for a password, but there is a history of someone else from Cirebon having consulted with a doctor. Be careful your data can be leaked.","just installed this application. then proceed with registration. i was surprised when i found out that my email was registered. i tried to log in with google (registered email) and was not asked for a password, but there is a history of someone else from cirebon having consulted with a doctor. be careful your data can be leaked.",en,-0.1531,0.048,0.897,0.055,-1,"[('email registered tried', 0.6504), ('history cirebon', 0.3846), ('installed application proceed', 0.2833), ('password history', 0.2464), ('doctor careful data', 0.1103)]",doctor careful data,None
alodokter,296,"Just installed this app. Then proceed with registration. I was surprised when I found out that my email was registered. I tried to log in with Google (registered email) and was not asked for a password, but there is a history of someone else from Cirebon having consulted with a doctor. Be careful your data can be leaked.","just installed this application. then proceed with registration. i was surprised when i found out that my email was registered. i tried to log in with google (registered email) and was not asked for a password, but there is a history of someone else from cirebon having consulted with a doctor. be careful your data can be leaked.",en,-0.1531,0.048,0.897,0.055,-1,"[('email registered tried', 0.6504), ('history cirebon', 0.3846), ('installed application proceed', 0.2833), ('password history', 0.2464), ('doctor careful data', 0.1103)]",password history,password history
alodokter,297,Amazing App with a good doctor,amazing application with a good doctor,en,0.7717,0,0.374,0.626,2,"[('application good doctor', 0.8316), ('amazing application good', 0.64), ('doctor', 0.5393), ('application', 0.4473), ('amazing', 0.2548)]",application good doctor,None
alodokter,297,Amazing App with a good doctor,amazing application with a good doctor,en,0.7717,0,0.374,0.626,2,"[('application good doctor', 0.8316), ('amazing application good', 0.64), ('doctor', 0.5393), ('application', 0.4473), ('amazing', 0.2548)]",amazing application good,None
alodokter,297,Amazing App with a good doctor,amazing application with a good doctor,en,0.7717,0,0.374,0.626,2,"[('application good doctor', 0.8316), ('amazing application good', 0.64), ('doctor', 0.5393), ('application', 0.4473), ('amazing', 0.2548)]",doctor,None
alodokter,297,Amazing App with a good doctor,amazing application with a good doctor,en,0.7717,0,0.374,0.626,2,"[('application good doctor', 0.8316), ('amazing application good', 0.64), ('doctor', 0.5393), ('application', 0.4473), ('amazing', 0.2548)]",application,None
alodokter,297,Amazing App with a good doctor,amazing application with a good doctor,en,0.7717,0,0.374,0.626,2,"[('application good doctor', 0.8316), ('amazing application good', 0.64), ('doctor', 0.5393), ('application', 0.4473), ('amazing', 0.2548)]",amazing,None
alodokter,298,It's better to redeem the prescription at the general pharmacy because in alodok it takes long time,it is better to redeem the prescription at the general pharmacy because in alodok it takes long time,en,0.4404,0,0.847,0.153,1,"[('better redeem prescription', 0.7262), ('general pharmacy alodok', 0.6308), ('alodok takes long', 0.5098), ('general', 0.1695), ('better', -0.0111)]",general pharmacy alodok,pharmacy list
alodokter,298,It's better to redeem the prescription at the general pharmacy because in alodok it takes long time,it is better to redeem the prescription at the general pharmacy because in alodok it takes long time,en,0.4404,0,0.847,0.153,1,"[('better redeem prescription', 0.7262), ('general pharmacy alodok', 0.6308), ('alodok takes long', 0.5098), ('general', 0.1695), ('better', -0.0111)]",better redeem prescription,medicine prescription
alodokter,298,It's better to redeem the prescription at the general pharmacy because in alodok it takes long time,it is better to redeem the prescription at the general pharmacy because in alodok it takes long time,en,0.4404,0,0.847,0.153,1,"[('better redeem prescription', 0.7262), ('general pharmacy alodok', 0.6308), ('alodok takes long', 0.5098), ('general', 0.1695), ('better', -0.0111)]",general,None
alodokter,298,It's better to redeem the prescription at the general pharmacy because in alodok it takes long time,it is better to redeem the prescription at the general pharmacy because in alodok it takes long time,en,0.4404,0,0.847,0.153,1,"[('better redeem prescription', 0.7262), ('general pharmacy alodok', 0.6308), ('alodok takes long', 0.5098), ('general', 0.1695), ('better', -0.0111)]",alodok takes long,None
alodokter,299,"Doctor okay, apps okay even though UI quite hassle. Customer service disaster, slow response chat/call. I bought medicine on 7th july with instant courier service, until now 10th july i haven't received the medicine and the CS still not responded. You shouldn't have offered promise instant service if you couldn't. Imagine people who need the medicine asap and have to wait 3+ days (?), worst service have occured to me.","doctor okay, application okay even though ui quite hassle. customer service disaster, slow response chat/call. i bought medicine on 7th july with instant courier service, until now 10th july i have not received the medicine and the cs still not responded. you should not have offered promise instant service if you could not. imagine people who need the medicine as soon as possible and have to wait 3+ days (?), worst service have occured to me.",en,-0.8106,0.129,0.823,0.048,-1,"[('received medicine cs', 0.5917), ('instant courier service', 0.4709), ('application okay ui', 0.3035), ('slow response chat', 0.286), ('days worst', 0.1004)]",received medicine cs,customer service
