reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
d0f523bd-986a-4983-a6cc-20b1adcc22e2,Khairunnisa rabbani,https://play-lh.googleusercontent.com/a-/AD_cMMQiThEEocWbvYTXDfgMhQmoD2UzXGd1xKh6OpJY225j6xvH,"Ternyata pelayananya sangat memuaskan sekali, apa apa aku jd gampang dech",5,0,2.0.26,2022-10-24 15:33:24,"Dear Khairunnisa rabbani, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 11:56:25
255494c8-9594-4f78-a7c4-c70db817b881,Andi Besse Wilen Rani,https://play-lh.googleusercontent.com/a-/AD_cMMSn0oSlv0HKF4aojRQvpCZ8CF8QzhcqgkfYgn8lpSIY3WM,bagus bgt sih ini apk nya. gampang di gunakan.,5,0,2.0.26,2022-10-23 23:08:05,"Dear Andi Besse Wilen Rani, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-23 23:48:00
d4511b3c-4db5-446c-b306-8529a99cf9a2,caraze,https://play-lh.googleusercontent.com/a/AAcHTtc5vdsb-_2ePAZ8UcDl8-1wIzJRtSoFuEFD2h3kEcWf=mo,"Paling mantep sih jujur ni aplikasi, selalu suka banget banget sama pelayanan nya",5,0,,2022-10-22 14:32:28,"Dear Rizka Amelia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 15:27:04
1ec7e630-80c9-4dd8-8d37-974403371153,Aulia Syalwa Iskandar,https://play-lh.googleusercontent.com/a-/AD_cMMRPs5IAXwMkG-QBijKVCCnbBNXQHZLAVv3kSTNaxAvDY_A,Dari awal emang udah tertarik buat nyoba soalnya pake aplikasi sebelah tu respon dokternya lama,5,0,2.0.26,2022-10-22 13:24:19,"Dear AuliaSyalwa, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 13:32:28
ba7dd183-b38e-44f9-a0b7-968628a57b9d,Nisa Maulidya,https://play-lh.googleusercontent.com/a-/AD_cMMSLoyvGG-fqboozIMHBVzgVEkT8TWhnBGfM9GrRGIIL8A,"Mantep banget sih suka sama pelayanan dari klikdokter, selalu bikin customer nya puas dan nyaman",5,0,,2022-10-22 13:10:52,"Dear Nisa Maulidya, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 13:13:22
4515406e-3667-4df3-8ce9-62ffaf09860d,Silvia Alvah Hidayat,https://play-lh.googleusercontent.com/a-/AD_cMMR_q2DaSYD2u35HQLVZevKc8pIHeM9-XrzMsFJhJT9RbLk,"Mantep abis sih ni aplikasi makin hari makin berkembang pesat, apalagi soal fitur-fitur yang terbaru",5,0,2.0.26,2022-10-22 13:02:14,"Dear Silvia Alvah Hidayat, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 13:06:39
d50e0384-45f9-4d80-992d-eadd98e17220,Everal Radin,https://play-lh.googleusercontent.com/a-/AD_cMMTVqGVc7gbt9fuBiG70ATN0hTFS4nMwcJ0ZZtXgyjlG5Og,"Tampilan barunya lebih fresh dan mempermudah user untuk konsultasi dan booking dokter di faskes, kereeen!",5,0,2.0.26,2022-10-22 11:30:28,"Dear Everal Radin, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-08-17 11:28:46
fcc4b8af-ce7a-4327-ad2b-acb1add3f1fb,Eka Lisnawati Arrahman,https://play-lh.googleusercontent.com/a-/AD_cMMQRsNBP8vRmkwKNrTNMZtJ5xh_lO6g_H_rZXu1mBuYoApQ,"Puji syukur banget deh aku sama ni aplikasi, super duper membantu banget buat kami anak kost",5,0,2.0.26,2022-10-22 11:01:03,"Dear Eka Lisnawati Arrahman, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 11:18:17
59540ea3-1933-4fbb-9352-fca1162d1ece,SAZ07,https://play-lh.googleusercontent.com/a/AAcHTtdL3ne3LjmcpZ3gLdlY06CSw2TxXrIraXiL7KujMHBd5Q=mo,"Mau mengapresiasi yang setinggi-tingginya sama klikdokter, si selalu berkembang terus👍🏻",5,0,,2022-10-22 09:59:03,"Dear Alizia Sazki, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 10:37:38
2da5e1ac-1069-4cb7-80af-392c4ef08d6a,Fauziah Nri,https://play-lh.googleusercontent.com/a-/AD_cMMQTPc5lwdmU_iPzSZy9QnLlnkWuShxkxCxA4LUpwWkpREc,Pelayanan dan fiturnya balance banget sama-sama bagus pol,5,0,,2022-10-22 09:48:55,"Dear Fauziah Nri, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-22 10:37:37
ff3062dc-3417-4e2c-8f98-c37512dce7ae,Triana Andini,https://play-lh.googleusercontent.com/a-/AD_cMMS1xHAtbyfaZE9j4hDZurg_EeXzhSlqodPkrzRPYOEiEbw,"Selama ini gue udah rekomenin ni aplikasi ke banyak orang, saking gue cinta dan nyamannya sama ni aplikasi",5,0,2.0.26,2022-10-21 21:12:07,"Dear Triana Andini, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-21 21:21:43
9717e686-8e83-4d00-b2ed-9489aa8776eb,Putte,https://play-lh.googleusercontent.com/a-/AD_cMMRgpuGjkNVCCYOtytlCqiUS_nz5EHFMW12S7ym5bl07ZA,"Gaperlu lo antri-antri buat konsul sama dokter, ni aplikasi langsung sat set responnya",5,0,2.0.26,2022-10-21 16:05:38,"Dear Putte, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-21 17:42:03
d702a10f-c1c0-43ce-ade8-864655fbb317,Ayu Yulianti,https://play-lh.googleusercontent.com/a-/AD_cMMQNFxj3cJ3gAQTY4pEQqccKWtLX9ZPEU8TKBsHYnDo90-o,"Dari awal covid gue dah suka sama ni aplikasi, dimulai dari gue selalu stock vitamin pasti konsul dan beli dari ni aplikasi",5,0,2.0.26,2022-10-21 15:10:06,"Dear Ayu Yulianti, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-21 15:51:58
88dc73d4-fa7a-453c-9fa1-abdd275dbd20,illa nuriya,https://play-lh.googleusercontent.com/a-/AD_cMMTS1C2vU8COrh9444SPM_lb11oSKzXY83talPonzCFbrQ,Membantu bangetsi buat gue yang kaum mager mageran dan kalau sakit tu pengennya langsung ada obatnya,5,0,2.0.26,2022-10-21 15:09:36,"Dear Illa Nuriya, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-21 15:52:08
341b485e-40d1-4a5d-bebe-497371b425a7,Islamey Triesa Vashti,https://play-lh.googleusercontent.com/a-/AD_cMMSpZCvXiPx2VVHkTaJ5nBuNjqWAsr8kvqJr8ZAy4kS-P_o,Selain responsif point plusnya tu pelayanan dari dokternya ajib pol,5,0,2.0.26,2022-10-21 14:49:22,"Dear Islamey Triesa Vashti, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-21 14:58:03
264c6c8f-ad98-4996-8d1b-718a65d63df5,Healthy Fauree,https://play-lh.googleusercontent.com/a-/AD_cMMQpYEW6r4_-tBYKsMi1SSKDffIwBcrzZ_VzFdXAbDY8XNc,Patut diacungi banyak jempol buat para dokter-dokter yang super ramah,5,0,2.0.26,2022-10-21 14:41:43,"Dear Healthy Fauree, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-21 14:57:08
42995d1b-1dba-468c-9006-12ab2f7c47f3,Fitria Eka Rahma,https://play-lh.googleusercontent.com/a/AAcHTtfgvWxp_Xqxegw8sV7p2UFuG8OtYdSidPkq65sD02kA=mo,"Yang paling nyaman tu emang dari dokter-dokternya, ramah ramah banget fastrespon pula",5,0,2.0.26,2022-10-21 14:37:50,,
10a51f8f-c6e7-4e38-a96e-9dd50ccf3452,Juni Salman,https://play-lh.googleusercontent.com/a-/AD_cMMR5VAaNuNwLTK0C0-RPL2Zv5HPLs8J14a2qX83Znt8kCm-G,"Chat dokternya buruk sekali ya, dijatah 30 menit tapi lama sekali membalas pesan yang sudah ditulis padahal bayar lho gak gratisan. Sekalinya balas kaya orang lagi dikejar debt collector, buru2 banget gak nunggu saya respon udah langsung dia selesaikan konsultasinya padahal belum habis waktunya. Saya udah 2 kali coba yang mana lebih dari 5 kali nya gagal menghubungkan. Bad experience buat aplikasi konsultasi online kek gini. Di app lain dokternya cukup tanggap dan fokus ke kita aja",2,1,2.0.26,2022-10-19 15:32:12,"Hai Juni Salman, terima kasih sudah meluangkan waktu untuk memberikan ulasan kepada kami. KlikDokter akan terus menciptakan pengalaman yang terbaik bagi semua pelanggan dan tentunya kami mendengar ulasan dari kamu. Silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu.",2022-10-19 16:51:53
866315cf-6b14-4297-b8f4-b7266728fb4e,eiby valentine,https://play-lh.googleusercontent.com/a-/AD_cMMR4SdOBMZGnAaw3XkGHqz4HI0p53buHtfwFfbiZDNp7KMA,"awal-awal covid tu selalu parno buat ke klinik, sampe akhirnya nemu ni aplikasi eh malah keterusan sampe sekarang",5,0,2.0.26,2022-10-18 23:11:42,"Dear eiby valentine, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-19 00:02:58
f78dbfda-f3f4-4157-b722-cca3c178353f,rainy gita,https://play-lh.googleusercontent.com/a/AAcHTtckQQGMeIA5bCY7ThdhM8IUEHWJ-tvppFaf4U8d2fCc=mo,"Dari semenjak ngekost gue selalu pakai ini buat gue konsultasi, lebih hemat ajaah",5,0,,2022-10-18 23:10:53,"Dear rainy gita, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-19 00:02:31
7a49e11d-7a02-46c8-9259-adb7de97c7b9,FaA W,https://play-lh.googleusercontent.com/a-/AD_cMMQbBIVvLXAhSBuY6Ci5Wnly7iiNN0duttHoFCjRRGCV-Q,"Selalu mantap deh sama ni aplikasi, gapernah gagal dalam apapun.",5,0,2.0.26,2022-10-18 13:56:18,"Dear FaA W, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-18 14:00:08
826ab027-f39f-4391-99f2-1edf3c3acee4,Hatta Adithya,https://play-lh.googleusercontent.com/a-/AD_cMMTuwNq8wA2aGY5SARSztN9RIHpk-caxqPQJpGCCI5Ni1Q,"Selain responnya cepet, ni juga sangat membantu buat kaum kaum mager keluar rumah apalagi masih keadaaan covid gini",5,0,2.0.26,2022-10-18 10:31:42,"Dear Hatta Adithya, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-18 12:09:38
3bde5f4d-3254-4417-9a3e-194fd9d785c2,ayumey,https://play-lh.googleusercontent.com/a-/AD_cMMQ7FCrJYGZoub9AEWeIi48GwoYsyeWM2Lo7PNkcNlVxqQ,"Gapernah kecewa sama pelayanan nya, selalu memuaskan pasien",5,0,2.0.26,2022-10-18 10:30:46,"Dear ayumey, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-18 12:09:37
68c6d54d-2e00-4ea3-a450-d55f2610bd3d,Azhar Aiman,https://play-lh.googleusercontent.com/a-/AD_cMMSklOGaNzYdpeUhUG1hGOxJMms1tfGapVRgheqgrETd98M,"Bisa cek imunisasi anaku di klikdokter, jadi gampang deh sekarang",5,0,2.0.26,2022-10-18 01:31:55,"Dear Azhar Aiman, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-18 01:57:01
df5a82fa-25d3-4853-b5e8-9713509f19d4,Fritz Daniel,https://play-lh.googleusercontent.com/a-/AD_cMMQknTH10KXZD84hFsIzz63B3mr_jraTN6-d8U0GN5W0oMM,"Baru pertama kali nyobain konsul online, dokternya detail banget dan sabar ngejelasinya . Mantap pokonya",5,0,2.0.17,2022-10-16 18:54:01,"Dear Fritz Daniel, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-16 19:01:41
3c117847-664f-4492-9d0b-e01940b6add5,Marchel Siahaan,https://play-lh.googleusercontent.com/a/AAcHTtf7pSle8lBILt3azLF_BJkufJ4LeZKAFPf1Dn29KJdG=mo,"Konsultasi kanker, jantung lansgung ke klikdokter mudah banget",5,0,2.0.26,2022-10-16 15:45:46,"Dear Marchel Siahaan, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-16 15:56:30
752baa7e-c205-4498-9b58-a7da11e00c06,Desi Inessari,https://play-lh.googleusercontent.com/a-/AD_cMMTJrEzCXBOOrkYpakSsY5THUALLCJY7a-0zXwstxwwCnhg,"Gaperlu ngantri cuy mau konsul di klikdokter mah, soalnya donternya juga udh lengkap dan banyak",5,0,2.0.26,2022-10-16 03:52:25,"Dear Desi Inessari, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-16 13:23:44
df8110ab-2c28-46ec-aeaf-e3736d2a72e5,Skyaazs30,https://play-lh.googleusercontent.com/a/AAcHTtf2-U5CfSoWWgzkolUD23T2X2V1T9S90-cIaBwsh81x=mo,10/10 lah pokoknya ni aplikasi konsultasi sama dokter yang paling tercepat responnya,5,0,,2022-10-15 20:27:05,"Dear Skyaazs30, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-15 21:05:00
2bb0d6da-25a5-49d1-a18b-a9f470c001d2,Mita Ikra Anzani,https://play-lh.googleusercontent.com/a-/AD_cMMQgdGKNVIAZ6m0WQafe5x0bHtBjxPZxhfdL1HJmtzmioQ,Perkembangan aplikasi ini melejit banget deh. Sekarang dokter-dokternya luar biasa. Paling suka sama responsif nya.,5,0,2.0.17,2022-10-15 13:39:27,"Dear Mita Ikra Anzani, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-15 13:54:52
321f158e-ecec-4e62-b795-a0b08c9fa8ad,Adlu Abdilah,https://play-lh.googleusercontent.com/a-/AD_cMMRd12sIJe9AMqUA-GhCFrOPbefW5I_CWAnNxvgn8D1saNE,"Selalu suka sama pelayanan di Klikdokter, gapernah nyesel dah",5,0,2.0.17,2022-10-15 03:24:46,"Dear Adlu Abdilah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-15 05:35:25
549219d0-21ba-4808-b9bb-b6effe2671bf,Ratna Sari Jayanti,https://play-lh.googleusercontent.com/a-/AD_cMMR_zAQVIXpocBqW75Q4Z2E7LKS6EISO8jV_psfKfFr5Yw,"Suka banget!!! Sama aplikasi klikdokter ini, emang paling bikin nyaman",5,0,2.0.17,2022-10-14 23:40:49,"Dear Ratna Sari, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-15 00:54:52
736363cb-c4bd-4678-8c54-3af129217292,Farid,https://play-lh.googleusercontent.com/a/AAcHTtfX_U7GzCyOBGbN28_XFy-f7gsnXuRPxwOfcFQ9FFAa=mo,"Suka banget sama klik dokter, gercep banget balasannya dan pelayanannya juga memuaskan",5,0,2.0.17,2022-10-14 19:00:54,"Dear Farid, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 19:05:06
8eee7585-0f96-4a32-b716-ca98f4021164,Novia Noer Ramdiany,https://play-lh.googleusercontent.com/a-/AD_cMMROPF6m3D_DeT2S4jsTaldsvx6SUjdkTYe7hpEh1j_sow,"Siapa ya yg ciptain klikdokter, gila pelayananya sangat memuaskan sekali",5,0,2.0.17,2022-10-14 18:53:44,"Dear Novia Noer Ramdiany, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 18:57:52
878be094-730a-4c5f-bc05-633a5b0dc970,Wulan Nurul,https://play-lh.googleusercontent.com/a-/AD_cMMTlF_pcfPhHmp2WCJ-jzTdF9fSvOuUr7j6D-WA6sAyj-Q,"Suka banget sama pelayanannya, pasti selalu konsul ke klikdokter",5,0,2.0.17,2022-10-14 18:34:20,"Dear Wulan Nurul, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 18:39:30
c743ef95-a743-404a-a276-ba2c6134faf6,Thio Fahrizqi,https://play-lh.googleusercontent.com/a-/AD_cMMQdpvjLsFQbPmWggeqnTqD_n4CCM--ON8M_u7kBjvt6790,"Omg ternyata pelayanan klikdokter sebagus itu, sampe temen2 ku minta dispill",5,0,,2022-10-14 18:32:11,"Dear Thio Fahrizqi, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 18:39:02
63f40701-ab4a-438d-95f1-49ba29801132,Javida Askariyya,https://play-lh.googleusercontent.com/a-/AD_cMMTzTbv_TDfvy6Nq7HeK2VKkzeLjMfNs0T7Zxe__qt0BTQ,"Dokter spesialisnya lengkap dan ready kapanpun, mau tengah malam juga masih ready",5,0,2.0.17,2022-10-14 17:36:35,"Dear Javida Askariyya, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 17:45:53
94450e11-c4a9-43d7-aa15-de1c7c9c5345,Shofwah R. Aisy,https://play-lh.googleusercontent.com/a-/AD_cMMRoMiq5Cl7dyellAGR7KFpymuxeTKi7FF4Vc6yXaHozYs4j,"Waw puas banget sama dokter disini, fast respon dan super baik dokternya",4,0,,2022-10-14 17:31:20,"Dear Shofwah R. Aisy, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 17:45:33
a19c474f-d32a-4a20-8702-f075761b0dd1,Grania Effendi,https://play-lh.googleusercontent.com/a/AAcHTtetPm48EAzO8gHi-mWbJ2OpIqKZdGdfw9GFg2sUuReU=mo,Terimakasih adanya klikdokter sangat membatu untuk semuanya,5,0,,2022-10-14 16:40:24,"Dear Grania Effendi, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 17:03:06
7e30d0cf-e6d0-49d9-94a3-d0d56f26786b,Mila Lailatul Zulfa,https://play-lh.googleusercontent.com/a-/AD_cMMTP_snVM7tI9GTixbU7rvkdIhf2fKrzzVzEVGCn0XMtyrM,Riview aku sebagai pengguna setia klikdokter bintang 5 deh🫶,5,0,2.0.17,2022-10-14 08:00:31,"Dear Mila Lailatul, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-14 09:56:51
77d16920-aff2-4bcc-b5ea-2af8fcc40a4c,Najwa Humaira,https://play-lh.googleusercontent.com/a-/AD_cMMQ5gEUZW0S831LZYlV1bYq1-T4e6szez8zn1o5KGqUfVXk,Selama ini saya selalu suka sama ni aplikasi mantep pol!,5,0,2.0.17,2022-10-13 21:09:31,"Dear Najwa Humaira, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-13 21:11:43
6a2eb633-9375-4a5b-8c88-94da55b5a861,Fitria Mira,https://play-lh.googleusercontent.com/a-/AD_cMMQVs7_IR5uXd2Bo20vcCDenBPSViBzk60DCi2wPtBPD9mI,"Pelayanan dokternya mantap banget, aplikasinya juga fiturnya banyak bikin aku nyaman sama ni aplikasi",5,0,2.0.17,2022-10-13 20:49:17,"Dear Fitria Mira, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-13 21:07:18
9b26412f-994b-4f11-9daa-b608b776877e,hanbindodol kim,https://play-lh.googleusercontent.com/a-/AD_cMMRHNxuXxp2xz5VLaIVMOXbwCHDKdEU330yLbENYKer5ow,Pertama kali nyoba-nyoba ajah eh alhamdulilah malah nyaman banget sama aplikasinya,5,0,2.0.17,2022-10-13 20:18:52,"Dear Hanbindodol Kim, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-13 20:48:53
7a795eba-1d49-47ab-ac12-5fa56a45fccc,Umi Lutfiah,https://play-lh.googleusercontent.com/a-/AD_cMMT912qj8PmLuLnG5A1zTQ2V2lrjAx9E2lBIdBUwOMJfe1wv,Gaperlu nunggu lama-lama buat kamu konsultasi ke dokter keren di apkikasi ini,5,0,2.0.17,2022-10-13 20:15:56,"Dear Umi Lutfiah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-10-13 20:48:48
